Date,Item,Amount,Category,Time,day
1/3/2023,chai,7,alone,7:00,Wednesday
1/3/2023,chai,20,friend,10:00,Wednesday
1/3/2023,juice,15,friend,13:00,Wednesday
1/3/2023,rikshow,12,alone,14:00,Wednesday
1/3/2023,coffee,12,alone,15:00,Wednesday
1/3/2023,chai with snaks,25,alone,17:00,Wednesday
1/3/2023,coldrink,10,alone,21:30,Wednesday
1/3/2023,others,10,alone,12:00,Wednesday
2/3/2023,chai with snaks,25,  ,18:00,Thursday
2/3/2023,chiness bhel,60,friend,20:00,Thursday
3/3/2023,idli,40,friend,10:32,Friday
3/3/2023,choclate,15,friend,22:30,Friday
4/3/2023,rikshow,12,alone,12:30,Saturday
4/3/2023,coffee,12,alone,15:30,Saturday
4/3/2023,chai,10,alone,17:30,Saturday
5/3/2023,chai with snaks,30,alone,9:30,Sunday
5/3/2023,faluda,50,friend,22:40,Sunday
6/3/2023,chai with snaks,20,alone,17:20,Monday
7/3/2023,chai with snaks,25,alone,9:00,Tuesday
7/3/2023,ice cream,35,friend,19:00,Tuesday
7/3/2023,pizza,100,friend,21:00,Tuesday
7/3/2023,coldrink,10,alone,1.083333333,Tuesday
7/3/2023,biryani,200,friend,23:30,Tuesday
8/3/2023,wifi,350,alone,10:30,Wednesday
9/3/2023,others,15,alone,19:30,Thursday
11/3/2023,juice,15,friend,11:00,Saturday
12/3/2023,coldrink,20,friend,14:10,Sunday
15/3/2023,coffee,12,alone,14:30,Wednesday
27/3/2023,biryani,180,friend,16:00,Monday
